date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
1009,houston,minnesota,31,13,18,0,0,0,0,0,-48.0,-6.0,65.0,-0.2999999999999998,8.0,-3.0,2.0,-67.0,-5.0,-660.0,-5.0,11.0,-0.8999999999999995,-36.0,76.0,654.0,-1.0,0.8999999999999995,36.0,-16.0,-14.0,2.0,11.0,-1.3999999999999986,3.9000000000000004,-2.599999999999998,-5.0,0.05999999999999961,-1.6999999999999993,-0.22999999999999998,21.0,-217.0,-43.0,0.0,8.0,-7.0,-32.0,-13.0,-26.0,-101.0,-2.0,-3.0,0.20000000000000018,-29.0,-7.0,-116.0,4.0,-0.20000000000000018,0.0,15.0,124.0,2.0,9.0,-1.5999999999999979,-5.0,3.1999999999999993,-13.0,-0.5,-2.599999999999998,-0.020000000000000018
1009,atlanta,denver,16,23,-7,0,0,0,0,0,207.0,1484.0,-25.0,1.6000000000000005,-14.0,-10.0,89.0,35.0,-33.0,1040.0,18.0,-4.0,2.1999999999999993,58.0,11.0,444.0,9.0,0.9999999999999996,32.0,-15.0,-137.0,-1.0,-23.0,22.3,-5.3,0.1999999999999993,26.0,0.5599999999999996,11.899999999999999,1.3599999999999999,109.0,882.0,-17.0,0.8999999999999995,-14.0,-3.0,52.0,116.0,103.0,1295.0,18.0,-2.0,1.2000000000000002,63.0,-112.0,-413.0,0.0,0.20000000000000018,-6.0,3.0,-16.0,-1.0,-21.0,9.800000000000004,-0.7999999999999989,-2.6000000000000014,9.0,0.5,8.0,0.7500000000000002
1009,sandiego,oakland,34,31,3,0,0,0,0,0,-6.0,-265.0,-34.0,-0.10000000000000053,21.0,7.0,7.0,-30.0,-16.0,147.0,4.0,14.0,0.20000000000000018,16.0,-36.0,-412.0,-7.0,-0.6000000000000005,-8.0,-40.0,-467.0,-1.0,-13.0,-0.6000000000000014,11.0,-3.599999999999998,5.0,0.21999999999999975,0.6999999999999993,-0.020000000000000018,38.0,-447.0,38.0,-0.6999999999999993,21.0,-4.0,11.0,36.0,39.0,-133.0,-6.0,2.0,-0.7999999999999998,16.0,-11.0,-314.0,2.0,-0.7000000000000002,4.0,4.0,-225.0,-1.0,-4.0,4.5,0.3000000000000007,6.600000000000001,9.0,0.40000000000000036,-1.8000000000000007,0.07000000000000028
1009,cincinnati,dallas,28,14,14,0,0,0,0,0,-96.0,-316.0,40.0,-0.5999999999999996,2.0,0.0,-17.0,39.0,80.0,311.0,-7.0,2.0,-0.5999999999999996,13.0,-53.0,-627.0,-7.0,-0.7999999999999998,-42.0,-17.0,-153.0,12.0,3.0,-8.100000000000001,-0.1999999999999993,-2.0,-12.0,0.11000000000000032,-2.3999999999999986,-0.5800000000000001,9.0,109.0,29.0,-0.09999999999999964,2.0,-8.0,-3.0,-51.0,-40.0,-367.0,-3.0,8.0,-0.10000000000000053,-30.0,72.0,476.0,3.0,0.5000000000000004,16.0,15.0,166.0,12.0,8.0,-0.3999999999999986,0.09999999999999964,-1.4000000000000021,4.0,-0.10000000000000053,-0.9000000000000021,-0.050000000000000044
1009,buffalo,larams,19,30,-11,0,0,0,0,0,175.0,1463.0,52.0,1.1999999999999993,-17.0,-4.0,83.0,-26.0,-62.0,85.0,3.0,-13.0,0.7999999999999998,4.0,117.0,1378.0,20.0,2.0,78.0,-14.0,-131.0,1.0,-16.0,14.900000000000002,-7.7,1.5,16.0,0.7999999999999998,10.100000000000001,1.0100000000000002,-16.0,320.0,-18.0,0.39999999999999947,-17.0,-2.0,13.0,-72.0,-71.0,-150.0,-13.0,2.0,0.40000000000000036,-11.0,45.0,470.0,9.0,0.6000000000000001,31.0,-2.0,-36.0,1.0,-9.0,7.4999999999999964,-0.09999999999999964,2.1999999999999993,10.0,0.2999999999999998,3.0,0.20999999999999996
1009,nygiants,greenbay,23,16,7,0,0,0,0,0,-122.0,-609.0,-11.0,-0.5,10.0,2.0,-60.0,-26.0,-22.0,-320.0,-14.0,8.0,-0.10000000000000053,-32.0,24.0,-289.0,-5.0,-1.0,-18.0,-12.0,30.0,-10.0,17.0,-16.299999999999997,3.9000000000000004,-2.0,-29.0,-0.6299999999999999,-6.200000000000003,-0.9800000000000002,-104.0,-388.0,75.0,-0.8000000000000007,10.0,0.0,-31.0,-1.0,59.0,-290.0,-17.0,0.0,-1.0999999999999996,-36.0,21.0,-98.0,-1.0,-0.3999999999999999,2.0,-5.0,-111.0,-10.0,24.0,-11.100000000000001,-1.700000000000001,-0.8999999999999986,-6.0,-0.3000000000000007,-6.100000000000001,-0.8400000000000001
1010,tampabay,carolina,14,17,-3,0,0,0,0,0,-15.0,43.0,14.0,0.0,-2.0,-1.0,22.0,49.0,15.0,241.0,8.0,-1.0,0.20000000000000018,26.0,0.0,-198.0,-8.0,-0.3999999999999999,-19.0,11.0,91.0,15.0,-11.0,-2.3000000000000043,0.8000000000000007,-2.0,10.0,0.3799999999999999,1.8000000000000007,-0.020000000000000018,-33.0,131.0,-22.0,0.20000000000000018,-2.0,2.0,-3.0,-62.0,-64.0,-279.0,-3.0,0.0,0.2999999999999998,-20.0,51.0,410.0,4.0,0.5000000000000004,12.0,9.0,154.0,15.0,-12.0,-0.30000000000000426,0.8999999999999986,1.0999999999999979,13.0,0.20000000000000018,2.5,0.05999999999999983
1013,denver,sandiego,21,13,8,0,0,0,0,0,-77.0,-539.0,6.0,-0.5,-10.0,0.0,-50.0,-10.0,-10.0,-513.0,-13.0,-10.0,-0.7999999999999998,-33.0,12.0,-26.0,1.0,-0.19999999999999973,-14.0,12.0,205.0,-3.0,17.0,-7.800000000000001,-6.6,1.0,-21.0,-0.46999999999999975,-5.299999999999997,-0.5499999999999998,-126.0,-497.0,51.0,-0.7000000000000002,-10.0,3.0,-23.0,-58.0,-28.0,-1015.0,-8.0,-4.0,-1.5,-35.0,72.0,518.0,-5.0,0.5,3.0,-9.0,153.0,-3.0,11.0,-10.399999999999999,-2.3000000000000007,-2.5,-1.0,0.0,-4.299999999999997,-0.6100000000000001
1016,cleveland,tennessee,28,26,2,0,0,0,0,0,-117.0,-752.0,-25.0,-0.6000000000000005,7.0,4.0,-26.0,31.0,63.0,-277.0,-14.0,3.0,-1.5,6.0,-126.0,-475.0,-3.0,0.3000000000000007,-32.0,-15.0,-276.0,0.0,-4.0,-9.2,3.5,-4.800000000000001,-8.0,0.0,-3.6000000000000014,-0.6299999999999999,74.0,559.0,36.0,0.40000000000000036,7.0,-3.0,40.0,-41.0,-92.0,-311.0,11.0,-2.0,0.5999999999999996,-7.0,142.0,870.0,8.0,0.5999999999999996,51.0,-33.0,-261.0,0.0,2.0,5.799999999999997,-2.9000000000000004,3.5,16.0,0.09999999999999964,2.799999999999997,0.5900000000000001
1016,baltimore,nygiants,27,23,4,0,0,0,0,0,33.0,272.0,61.0,0.0,-4.0,-4.0,27.0,62.0,81.0,221.0,-6.0,0.0,-0.5,15.0,-31.0,51.0,4.0,0.5,6.0,37.0,254.0,6.0,-2.0,8.100000000000001,-2.5,1.2999999999999972,14.0,0.4499999999999993,1.7000000000000028,0.20999999999999996,37.0,-281.0,-69.0,0.10000000000000053,-4.0,2.0,-4.0,0.0,-52.0,-294.0,13.0,1.0,0.09999999999999964,-1.0,-13.0,13.0,0.0,0.10000000000000009,-8.0,-10.0,47.0,6.0,-5.0,-1.7999999999999972,1.9000000000000004,1.0,-8.0,-0.2999999999999998,-1.0,0.22999999999999998
1016,jacksonville,chicago,16,17,-1,0,0,0,0,0,39.0,-345.0,85.0,-0.8000000000000007,-2.0,1.0,-3.0,22.0,67.0,-241.0,5.0,-3.0,-1.2000000000000002,-5.0,12.0,-104.0,-2.0,-0.39999999999999947,-18.0,19.0,220.0,20.0,19.0,4.099999999999998,-3.799999999999999,1.1000000000000014,-10.0,-0.04999999999999982,-5.0,0.1399999999999999,1.0,-401.0,18.0,-0.5,-2.0,3.0,-17.0,3.0,21.0,-154.0,-2.0,-1.0,-0.39999999999999947,-14.0,1.0,-247.0,-1.0,-0.6000000000000005,-6.0,-2.0,-11.0,20.0,17.0,-2.700000000000003,-0.5,2.400000000000002,-21.0,-0.40000000000000036,-5.099999999999998,-0.2300000000000002
1016,larams,detroit,31,28,3,0,0,0,0,0,-122.0,-1218.0,-21.0,-1.0999999999999996,14.0,4.0,-84.0,-76.0,-58.0,-1160.0,-10.0,10.0,-1.5,-66.0,25.0,-58.0,0.0,-0.40000000000000036,-8.0,26.0,230.0,-10.0,37.0,-19.2,5.5,1.6999999999999993,-79.0,-1.3999999999999995,-13.099999999999998,-0.9500000000000002,36.0,-284.0,73.0,-0.7000000000000002,14.0,4.0,-8.0,-21.0,33.0,-243.0,-1.0,0.0,-0.8000000000000007,-12.0,35.0,-41.0,4.0,-0.5000000000000004,-8.0,-14.0,-59.0,-10.0,32.0,-8.099999999999998,0.5999999999999996,0.10000000000000142,-69.0,-0.7000000000000002,-7.5,-0.3599999999999999
1016,pittsburgh,miami,30,15,15,0,0,0,0,0,36.0,638.0,113.0,0.0,-5.0,-5.0,58.0,65.0,119.0,702.0,6.0,0.0,-0.10000000000000053,43.0,3.0,-64.0,-1.0,-0.20000000000000018,7.0,-13.0,-74.0,8.0,-7.0,7.800000000000001,-1.1999999999999993,-2.3000000000000007,15.0,0.8499999999999996,4.700000000000003,0.3500000000000001,-53.0,-640.0,-91.0,-0.09999999999999964,-5.0,1.0,-36.0,13.0,-1.0,7.0,-10.0,-3.0,0.0,-15.0,-95.0,-647.0,3.0,-0.5,-14.0,0.0,1.0,8.0,-17.0,-0.6000000000000014,-1.0,0.5,3.0,0.0,-0.5,-0.09999999999999987
1016,cincinnati,newengland,35,17,18,0,0,0,0,0,-116.0,-469.0,-6.0,-0.5,6.0,0.0,-10.0,-4.0,13.0,-366.0,-14.0,6.0,-1.0,1.0,-36.0,-103.0,-2.0,0.10000000000000009,-9.0,-5.0,-93.0,-2.0,-6.0,-7.100000000000001,3.5999999999999996,-4.099999999999998,0.0,0.13000000000000078,-1.5,-0.54,65.0,389.0,40.0,0.20000000000000018,6.0,-7.0,33.0,6.0,-3.0,-6.0,1.0,4.0,0.09999999999999964,6.0,44.0,395.0,6.0,0.5000000000000004,14.0,-8.0,20.0,-2.0,-3.0,7.900000000000002,0.20000000000000107,2.1999999999999993,13.0,0.39999999999999947,2.8000000000000007,0.40000000000000013
1016,sanfrancisco,buffalo,45,16,29,0,0,0,0,0,-90.0,-736.0,-16.0,-0.6999999999999993,13.0,10.0,-41.0,1.0,17.0,-125.0,4.0,3.0,-0.39999999999999947,-3.0,-34.0,-611.0,-14.0,-0.8999999999999995,-30.0,-13.0,-129.0,-8.0,20.0,-9.300000000000004,3.8999999999999995,-1.6999999999999993,-31.0,-0.7300000000000004,-6.800000000000001,-0.5900000000000001,102.0,790.0,83.0,0.3000000000000007,13.0,4.0,20.0,16.0,10.0,266.0,11.0,-2.0,0.40000000000000036,4.0,79.0,524.0,4.0,0.2999999999999998,18.0,-13.0,-89.0,-8.0,20.0,2.6000000000000014,0.09999999999999964,2.1000000000000014,-5.0,-0.20000000000000018,0.8999999999999986,0.27
1016,philadelphia,washington,27,20,7,0,0,0,0,0,-29.0,-1056.0,71.0,-1.4000000000000004,-1.0,-3.0,-12.0,-27.0,2.0,-1173.0,-9.0,2.0,-2.0,-34.0,59.0,117.0,-1.0,-0.40000000000000036,25.0,3.0,36.0,-3.0,3.0,-5.799999999999997,-0.20000000000000107,2.900000000000002,10.0,0.2999999999999998,-6.799999999999997,-0.4099999999999997,-52.0,-562.0,-72.0,-0.20000000000000018,-1.0,2.0,-68.0,-54.0,-36.0,-298.0,3.0,3.0,-0.09999999999999964,-48.0,-32.0,-264.0,-9.0,-0.2999999999999998,-20.0,-1.0,-186.0,-3.0,17.0,-4.600000000000001,1.5999999999999996,-0.10000000000000142,-31.0,-1.0,-6.300000000000004,-0.3500000000000001
1016,carolina,neworleans,41,38,3,0,0,0,0,0,-100.0,-1317.0,-53.0,-1.0,5.0,1.0,-77.0,-166.0,-111.0,-1389.0,-17.0,4.0,-1.0,-71.0,49.0,72.0,-1.0,-0.2999999999999998,-6.0,-9.0,-134.0,0.0,12.0,-11.199999999999996,1.3000000000000007,3.0,-11.0,-0.6400000000000006,-9.299999999999997,-0.7799999999999998,-52.0,-250.0,27.0,-0.40000000000000036,5.0,-2.0,-24.0,31.0,30.0,-89.0,0.0,8.0,-0.7000000000000002,-7.0,-20.0,-161.0,-8.0,-0.19999999999999973,-1.0,8.0,26.0,0.0,24.0,-9.099999999999994,1.6000000000000014,-2.3000000000000007,-19.0,-0.5999999999999996,-5.5,-0.5700000000000001
1016,kansascity,oakland,10,26,-16,0,0,0,0,0,-27.0,-485.0,-58.0,-0.20000000000000018,3.0,2.0,-28.0,-14.0,-50.0,-311.0,-10.0,1.0,-0.09999999999999964,-1.0,-22.0,-174.0,-2.0,-0.20000000000000018,-12.0,-38.0,-399.0,-15.0,-16.0,-1.6000000000000014,1.7999999999999998,-1.1999999999999993,8.0,0.20999999999999996,0.0,-0.20999999999999996,-74.0,-105.0,76.0,-0.5999999999999996,3.0,1.0,24.0,22.0,57.0,-162.0,-4.0,2.0,-1.0,21.0,16.0,57.0,-8.0,-0.09999999999999964,8.0,-6.0,-265.0,-15.0,-8.0,-3.3999999999999986,2.3000000000000007,1.6999999999999993,15.0,0.7000000000000002,0.5999999999999979,-0.32999999999999985
1016,dallas,greenbay,16,30,-14,0,0,0,0,0,-11.0,127.0,-19.0,0.2999999999999998,-2.0,0.0,9.0,-78.0,-137.0,-568.0,-15.0,-2.0,0.6999999999999993,-31.0,125.0,695.0,13.0,0.2999999999999998,51.0,5.0,52.0,-11.0,-3.0,0.10000000000000142,-0.40000000000000036,-0.8000000000000007,7.0,0.009999999999999787,1.1999999999999957,-0.020000000000000018,-82.0,-320.0,22.0,-0.40000000000000036,-2.0,3.0,1.0,55.0,62.0,-141.0,-7.0,-8.0,-0.8999999999999995,-1.0,-36.0,-179.0,-2.0,-0.10000000000000009,-1.0,-19.0,-180.0,-11.0,-5.0,-5.899999999999999,-2.5999999999999996,-0.09999999999999787,3.0,0.2999999999999998,-1.0,-0.3899999999999999
1016,atlanta,seattle,26,24,2,0,0,0,0,0,186.0,938.0,-17.0,1.1000000000000005,-7.0,-2.0,66.0,6.0,-30.0,601.0,15.0,-5.0,1.3999999999999995,36.0,18.0,337.0,7.0,0.6999999999999997,23.0,-13.0,-122.0,7.0,-10.0,15.300000000000004,-3.3999999999999995,-0.1999999999999993,11.0,0.25,7.199999999999999,1.0,114.0,840.0,39.0,0.5999999999999996,-7.0,2.0,51.0,91.0,118.0,655.0,15.0,1.0,0.0,52.0,-71.0,185.0,-1.0,1.1,1.0,10.0,49.0,7.0,-8.0,10.900000000000002,1.0999999999999996,-1.6999999999999993,3.0,0.5,5.700000000000003,0.6500000000000001
1016,indianapolis,houston,26,23,3,0,0,0,0,0,132.0,795.0,-34.0,0.8999999999999995,-2.0,-1.0,46.0,23.0,1.0,1026.0,17.0,-1.0,1.5,47.0,-47.0,-231.0,5.0,-0.09999999999999964,-9.0,16.0,15.0,8.0,-5.0,9.200000000000003,0.7999999999999989,-0.3000000000000007,1.0,-0.07999999999999918,5.099999999999998,0.8000000000000003,64.0,1305.0,74.0,0.9000000000000004,-2.0,3.0,81.0,59.0,60.0,974.0,7.0,-3.0,1.0,68.0,12.0,331.0,-1.0,0.7000000000000002,6.0,11.0,206.0,8.0,-10.0,9.8,0.5999999999999996,-3.6999999999999993,12.0,0.7000000000000002,8.900000000000002,0.44999999999999996
1017,nyjets,arizona,28,3,25,0,0,0,0,0,-143.0,-600.0,-83.0,-0.10000000000000053,6.0,-2.0,-77.0,-72.0,-96.0,-670.0,-12.0,8.0,-0.09999999999999964,-63.0,19.0,70.0,-10.0,0.0,0.0,-11.0,-52.0,-14.0,-12.0,-5.300000000000001,3.6000000000000014,-2.1999999999999993,8.0,-0.0600000000000005,-1.0,-0.5299999999999998,47.0,596.0,-19.0,0.7000000000000002,6.0,-8.0,25.0,3.0,-2.0,533.0,9.0,-6.0,1.0999999999999996,28.0,4.0,63.0,-5.0,0.10000000000000009,-4.0,-49.0,-359.0,-14.0,-11.0,5.200000000000003,-5.800000000000001,-0.10000000000000142,7.0,0.2999999999999998,4.799999999999997,0.2899999999999998
1020,chicago,greenbay,26,10,16,0,0,0,0,0,-153.0,-196.0,-62.0,0.20000000000000018,14.0,3.0,-25.0,-56.0,-61.0,-230.0,-21.0,11.0,0.39999999999999947,-10.0,6.0,34.0,-1.0,0.09999999999999964,2.0,10.0,140.0,-17.0,-4.0,-16.499999999999996,8.299999999999999,-4.100000000000001,-13.0,-0.27000000000000046,-0.6000000000000014,-0.9800000000000002,11.0,-275.0,25.0,-0.40000000000000036,14.0,-5.0,-7.0,-28.0,-41.0,-710.0,-10.0,-9.0,-0.7999999999999998,-39.0,69.0,435.0,7.0,0.40000000000000036,19.0,-6.0,-5.0,-17.0,1.0,1.0,-7.6000000000000005,0.5,16.0,0.09999999999999964,-1.8000000000000043,-0.06999999999999984
1023,nygiants,larams,10,17,-7,0,0,0,0,0,86.0,1088.0,58.0,0.7999999999999998,-2.0,2.0,44.0,65.0,62.0,928.0,12.0,-4.0,1.2999999999999998,39.0,23.0,160.0,-3.0,0.20000000000000018,5.0,-38.0,-234.0,0.0,0.0,5.699999999999999,-1.5,0.20000000000000284,-5.0,0.29000000000000004,5.699999999999999,0.3600000000000001,-110.0,43.0,25.0,-0.10000000000000053,-2.0,0.0,-27.0,-9.0,48.0,286.0,-17.0,7.0,-0.09999999999999964,-3.0,-27.0,-243.0,-2.0,-0.2999999999999998,-9.0,-4.0,-67.0,0.0,5.0,-1.4000000000000021,2.799999999999999,0.5,1.0,0.09999999999999964,-0.3999999999999986,-0.44000000000000017
1023,oakland,jacksonville,16,33,-17,0,0,0,0,0,98.0,614.0,-4.0,0.6000000000000005,-15.0,-6.0,12.0,10.0,-30.0,323.0,5.0,-9.0,1.0,-9.0,42.0,291.0,9.0,0.20000000000000018,23.0,18.0,60.0,-2.0,3.0,7.300000000000004,-6.3999999999999995,5.099999999999998,10.0,-0.1299999999999999,2.6999999999999993,0.48,-15.0,854.0,-43.0,1.0999999999999996,-15.0,8.0,13.0,-17.0,-10.0,676.0,7.0,9.0,1.3999999999999995,14.0,-25.0,178.0,1.0,0.7000000000000002,1.0,14.0,114.0,-2.0,-1.0,-4.0,8.399999999999999,-6.400000000000002,-8.0,-0.2999999999999998,4.899999999999999,0.05999999999999983
1023,minnesota,philadelphia,21,10,11,0,0,0,0,0,-40.0,-357.0,-74.0,0.0,-4.0,5.0,-30.0,34.0,-21.0,251.0,4.0,-9.0,0.5,17.0,-58.0,-608.0,-7.0,-0.8999999999999995,-48.0,-10.0,-63.0,1.0,-4.0,-4.800000000000004,-3.6999999999999993,0.8999999999999986,-6.0,-0.34999999999999964,-1.2000000000000028,-0.18000000000000016,-24.0,-446.0,15.0,-0.5,-4.0,3.0,4.0,-1.0,-5.0,-505.0,-3.0,-2.0,-0.9000000000000004,9.0,13.0,59.0,-1.0,0.0,-2.0,0.0,-12.0,1.0,-9.0,-0.6000000000000014,0.6999999999999993,-0.5999999999999979,18.0,0.39999999999999947,-1.0,-0.07000000000000006
1023,cleveland,cincinnati,31,17,14,0,0,0,0,0,-61.0,-735.0,-67.0,-0.3000000000000007,8.0,2.0,-45.0,-26.0,4.0,-678.0,-3.0,6.0,-1.2999999999999998,-23.0,-96.0,-57.0,-4.0,0.9000000000000004,-17.0,7.0,10.0,-5.0,4.0,-8.599999999999998,4.800000000000001,-3.400000000000002,-14.0,-0.5200000000000005,-5.0,-0.43000000000000016,137.0,667.0,29.0,0.5,8.0,0.0,37.0,-27.0,-50.0,196.0,14.0,-7.0,0.9000000000000004,24.0,86.0,471.0,6.0,0.1999999999999993,26.0,-1.0,-20.0,-5.0,3.0,6.099999999999994,-5.300000000000001,3.0,9.0,0.0,3.1999999999999993,0.6200000000000001
1023,buffalo,miami,28,25,3,0,0,0,0,0,36.0,342.0,99.0,-0.20000000000000018,-11.0,-3.0,50.0,-30.0,-3.0,-464.0,-10.0,-8.0,-1.1000000000000005,-12.0,86.0,806.0,15.0,0.7999999999999998,56.0,-13.0,-182.0,6.0,-12.0,6.0000000000000036,-4.3,-0.7000000000000028,15.0,0.9500000000000002,3.8000000000000007,0.33000000000000007,-2.0,-410.0,-69.0,0.0,-11.0,-3.0,-11.0,-62.0,-80.0,-293.0,-11.0,-4.0,0.2999999999999998,-16.0,5.0,-117.0,9.0,-0.2999999999999998,13.0,-3.0,-35.0,6.0,-11.0,3.6999999999999957,-3.5999999999999996,1.3000000000000007,3.0,0.0,-0.3999999999999986,0.14000000000000012
1023,washington,detroit,20,17,3,0,0,0,0,0,50.0,1033.0,28.0,0.9000000000000004,6.0,4.0,16.0,19.0,13.0,647.0,1.0,2.0,1.0999999999999996,9.0,29.0,386.0,8.0,0.7999999999999998,13.0,10.0,48.0,-6.0,19.0,2.3999999999999986,2.4000000000000004,1.6999999999999993,-60.0,-0.5,2.1000000000000014,0.17999999999999972,25.0,370.0,86.0,-0.10000000000000053,6.0,4.0,35.0,-12.0,40.0,155.0,-11.0,3.0,-0.3000000000000007,19.0,34.0,215.0,11.0,0.09999999999999964,10.0,-22.0,44.0,-6.0,9.0,-0.8999999999999986,3.0,0.6000000000000014,-47.0,0.20000000000000018,0.20000000000000284,-0.08999999999999986
1023,indianapolis,tennessee,26,34,-8,0,0,0,0,0,30.0,102.0,29.0,-0.10000000000000053,4.0,0.0,29.0,63.0,80.0,661.0,3.0,4.0,0.0,45.0,-67.0,-559.0,-3.0,-0.5999999999999996,-22.0,-7.0,-129.0,6.0,-4.0,4.200000000000003,2.3999999999999986,0.10000000000000142,6.0,0.3100000000000005,1.2999999999999972,0.17000000000000037,14.0,406.0,-7.0,0.5,4.0,3.0,29.0,-10.0,-53.0,-107.0,2.0,-4.0,0.39999999999999947,-2.0,53.0,513.0,2.0,0.7000000000000002,23.0,-12.0,-36.0,6.0,-1.0,6.5,0.6999999999999993,-0.09999999999999787,1.0,0.0,2.5,0.2899999999999998
1023,neworleans,kansascity,27,21,6,0,0,0,0,0,80.0,1328.0,115.0,0.7000000000000002,7.0,0.0,90.0,107.0,128.0,1334.0,19.0,7.0,0.7000000000000002,68.0,-8.0,-6.0,2.0,0.09999999999999964,19.0,-2.0,121.0,3.0,3.0,8.799999999999997,3.6999999999999993,-3.1000000000000014,-1.0,0.4900000000000002,7.099999999999998,0.69,143.0,110.0,-55.0,0.5,7.0,-3.0,11.0,28.0,-16.0,422.0,4.0,-9.0,0.9000000000000004,21.0,-41.0,-312.0,9.0,-0.3000000000000007,-11.0,-5.0,84.0,3.0,-10.0,13.399999999999999,-4.300000000000001,2.700000000000003,0.0,0.09999999999999964,2.6000000000000014,0.7500000000000002
1023,baltimore,nyjets,24,16,8,0,0,0,0,0,68.0,295.0,76.0,-0.09999999999999964,-11.0,-2.0,25.0,128.0,129.0,634.0,4.0,-9.0,-0.10000000000000053,39.0,-51.0,-339.0,0.0,-0.2999999999999998,-18.0,32.0,274.0,4.0,6.0,5.900000000000002,-7.300000000000001,1.3999999999999986,-4.0,0.25,0.6000000000000014,0.19999999999999996,-88.0,-325.0,-7.0,-0.2999999999999998,-11.0,4.0,-24.0,22.0,33.0,-174.0,-2.0,10.0,-0.7000000000000002,-13.0,-44.0,-151.0,-1.0,0.0,-12.0,20.0,249.0,4.0,9.0,-9.600000000000001,7.0,-1.3999999999999986,-10.0,-0.40000000000000036,-3.299999999999997,-0.4099999999999999
1023,sandiego,atlanta,30,33,-3,0,0,0,0,0,-130.0,-945.0,19.0,-1.1000000000000005,24.0,10.0,-39.0,-25.0,43.0,-527.0,-5.0,14.0,-1.3999999999999995,-25.0,-23.0,-418.0,-10.0,-0.7999999999999998,-18.0,3.0,-68.0,4.0,6.0,-14.5,11.899999999999999,-1.1999999999999993,-5.0,-0.08999999999999986,-6.600000000000001,-0.81,17.0,-385.0,-34.0,-0.1999999999999993,24.0,0.0,-29.0,-58.0,-75.0,-280.0,-10.0,6.0,0.2999999999999998,-28.0,40.0,-105.0,5.0,-0.7000000000000002,3.0,6.0,-137.0,4.0,10.0,0.5999999999999943,3.0999999999999996,5.100000000000001,-8.0,-0.5,-3.700000000000003,-0.14000000000000012
1023,tampabay,sanfrancisco,17,34,-17,0,0,0,0,0,45.0,612.0,70.0,0.2999999999999998,2.0,-6.0,53.0,68.0,87.0,1015.0,8.0,8.0,1.0,68.0,-5.0,-403.0,-7.0,-0.8000000000000003,-36.0,10.0,95.0,21.0,-15.0,5.0,4.100000000000001,1.1999999999999993,32.0,0.8399999999999999,5.300000000000001,0.24,-111.0,-615.0,-89.0,-0.10000000000000053,2.0,2.0,-32.0,25.0,27.0,164.0,-6.0,7.0,-0.10000000000000053,16.0,-121.0,-779.0,-10.0,-0.39999999999999947,-38.0,28.0,266.0,21.0,-19.0,-5.5,5.299999999999999,-3.200000000000003,-2.0,0.10000000000000053,0.0,-0.41000000000000014
1023,newengland,pittsburgh,16,27,-11,0,0,0,0,0,42.0,218.0,30.0,0.10000000000000053,-7.0,6.0,15.0,-13.0,-46.0,106.0,-1.0,-13.0,0.7000000000000002,-7.0,73.0,112.0,6.0,-0.3999999999999999,12.0,-19.0,-249.0,10.0,0.0,4.399999999999999,-5.0,3.599999999999998,3.0,0.20999999999999996,1.1999999999999957,0.25,-77.0,-259.0,1.0,-0.2999999999999998,-7.0,0.0,-19.0,-13.0,6.0,-76.0,1.0,0.0,-0.20000000000000018,6.0,-1.0,-183.0,-9.0,-0.3999999999999999,-14.0,4.0,10.0,10.0,2.0,-7.699999999999999,-0.7000000000000011,-3.6999999999999993,-9.0,-0.09999999999999964,-1.8999999999999986,-0.41000000000000014
1023,seattle,arizona,6,6,0,0,0,0,0,0,-64.0,-153.0,-74.0,0.1999999999999993,-10.0,-5.0,-55.0,-15.0,-79.0,-12.0,-5.0,-5.0,0.7999999999999998,-26.0,4.0,-141.0,-7.0,-0.3999999999999999,-12.0,13.0,81.0,-17.0,-12.0,2.299999999999997,-4.5,-0.1999999999999993,5.0,-0.020000000000000462,1.3000000000000007,-0.1299999999999999,-70.0,216.0,1.0,0.20000000000000018,-10.0,-6.0,14.0,-13.0,-10.0,247.0,-5.0,-3.0,0.5,5.0,17.0,-31.0,0.0,-0.20000000000000018,4.0,-20.0,-85.0,-17.0,-10.0,-4.199999999999999,-2.5999999999999996,-1.9000000000000021,12.0,0.2999999999999998,2.799999999999997,-0.18999999999999995
