,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
20,919,kansascity,cleveland,14,16,-2,Cleveland,3,38,1,0,95.0,960.0,136.0,0.2999999999999998,-15.0,-5.0,54.0,-22.0,-3.0,-21.0,14.0,-10.0,0.10000000000000052,13.0,143.0,981.0,0.0,0.7000000000000002,42.0,12.0,96.0,-1.0,15.0,3.6000000000000014,-9.0,0.6999999999999993,4.0,0.2699999999999996,3.0,0.3500000000000001,-6.0,-318.0,-13.0,-0.3000000000000007,-5.0,0.0,-24.0,10.0,74.0,-12.0,-3.0,-5.0,-0.8999999999999995,-9.0,-97.0,-306.0,4.0,0.20000000000000015,-14.0,26.0,181.0,-1.0,16.0,-6.0,-4.4,-1.8999999999999984,-31.0,-0.5999999999999996,-4.400000000000002,-0.22
21,919,arizona,atlanta,41,7,34,Atlanta,7,43.5,1,1,-125.0,-1149.0,-166.0,-0.4000000000000004,18.0,8.0,-112.0,-76.0,-16.0,-646.0,-18.0,10.0,-1.1000000000000003,-46.0,-177.0,-503.0,-5.0,0.5,-44.0,50.0,272.0,-22.0,12.0,-15.599999999999998,6.800000000000002,-1.400000000000002,-44.0,-1.2999999999999998,-8.0,-0.9700000000000002,146.0,658.0,135.0,-0.09999999999999963,-1.0,4.0,55.0,-40.0,-27.0,29.0,-1.0,-5.0,0.4000000000000004,-5.0,160.0,629.0,10.0,-0.1999999999999993,36.0,-8.0,-109.0,24.0,24.0,13.6,-2.9000000000000017,7.9999999999999964,10.0,0.1999999999999993,-0.4000000000000021,0.51
22,919,tampabay,carolina,7,20,-13,Carolina,4,37.5,0,0,145.0,1227.0,-7.0,1.2999999999999998,-18.0,-3.0,63.0,50.0,10.0,1072.0,17.0,-15.0,2.1000000000000005,47.0,3.0,155.0,2.0,0.2999999999999998,19.0,-6.0,-81.0,-3.0,-25.0,12.900000000000002,-8.5,0.1999999999999993,38.0,0.6899999999999995,10.5,0.8800000000000001,-90.0,-51.0,-69.0,0.3000000000000007,-1.0,-3.0,-21.0,-19.0,-5.0,-177.0,4.0,2.0,-0.1999999999999993,-5.0,-59.0,126.0,-8.0,0.8000000000000003,-3.0,-11.0,-89.0,-13.0,-19.0,-5.800000000000003,0.3999999999999986,-4.099999999999998,0.0,0.10000000000000052,2.6000000000000014,-0.20000000000000015
23,919,miami,minnesota,10,14,-4,Minnesota,6,41,1,0,-8.0,131.0,58.0,-0.09999999999999963,-6.0,-1.0,11.0,30.0,52.0,430.0,3.0,-5.0,0.20000000000000015,30.0,4.0,-299.0,-8.0,-0.7000000000000002,-13.0,-28.0,-174.0,-6.0,-4.0,4.800000000000002,-3.3000000000000007,-1.599999999999998,6.0,0.5499999999999998,1.3000000000000007,0.05000000000000005,-15.0,-53.0,11.0,-0.09999999999999963,-7.0,-3.0,-12.0,-45.0,-27.0,-19.0,-3.0,-4.0,0.20000000000000015,-12.0,30.0,-34.0,-2.0,-0.2999999999999998,-3.0,-13.0,-56.0,3.0,-3.0,2.6999999999999997,-2.6,1.099999999999998,0.0,0.1999999999999993,0.10000000000000142,-0.0199999999999998
24,919,chicago,dallas,20,27,-7,Dallas,7,41.5,1,1,-60.0,-1197.0,-99.0,-0.6999999999999993,1.0,-1.0,-64.0,-103.0,-110.0,-1027.0,-6.0,2.0,-0.9000000000000004,-38.0,-14.0,-170.0,0.0,-0.3000000000000003,-28.0,-18.0,-95.0,2.0,16.0,-5.300000000000002,0.8999999999999986,4.900000000000002,-23.0,-0.9800000000000004,-8.400000000000002,-0.3499999999999999,-150.0,-599.0,25.0,-0.7999999999999998,5.0,4.0,-27.0,15.0,42.0,-306.0,-19.0,1.0,-1.0,-17.0,-16.0,-293.0,3.0,-0.5999999999999996,4.0,14.0,149.0,-14.0,8.0,-11.700000000000005,2.4999999999999982,1.1999999999999993,1.0,0.0,-4.400000000000002,-0.72
25,919,stlouis,oakland,16,14,2,Oakland,3,37.5,1,0,-121.0,-828.0,14.0,-0.9000000000000004,-5.0,-4.0,-14.0,75.0,99.0,88.0,0.0,-1.0,-0.7000000000000002,20.0,-75.0,-916.0,-10.0,-1.2000000000000002,-29.0,-46.0,-399.0,-5.0,-4.0,-4.300000000000002,-2.3000000000000007,2.099999999999998,3.0,0.16999999999999993,-3.5999999999999983,-0.31000000000000005,-43.0,223.0,26.0,0.09999999999999963,2.0,0.0,12.0,79.0,100.0,551.0,-8.0,2.0,-0.10000000000000052,41.0,-70.0,-328.0,-7.0,0.0,-10.0,9.0,-153.0,-19.0,-14.0,1.8000000000000007,3.299999999999999,-3.0,11.0,0.5,2.9000000000000017,-0.2
26,919,seattle,denver,31,14,17,Denver,3.5,41,1,1,-34.0,-817.0,-54.0,-0.5999999999999996,4.0,-4.0,-49.0,-10.0,-36.0,-697.0,-11.0,8.0,-0.7000000000000002,-45.0,-13.0,-120.0,0.0,-0.19999999999999973,0.0,3.0,-54.0,-4.0,0.0,-4.100000000000001,3.1000000000000014,3.3000000000000007,-3.0,-0.25,-4.199999999999998,-0.33999999999999986,-64.0,-356.0,18.0,-0.4000000000000004,4.0,2.0,-21.0,42.0,83.0,214.0,5.0,2.0,-0.7999999999999998,22.0,-79.0,-570.0,-13.0,-0.5,-35.0,-7.0,-215.0,-8.0,-7.0,-4.800000000000004,1.9000000000000004,-0.9000000000000021,8.0,0.2999999999999998,-0.7999999999999972,-0.28
27,919,houston,washington,27,30,-3,Houston,-3.0,42.5,0,1,88.0,794.0,27.0,0.5999999999999996,-13.0,-6.0,65.0,16.0,-31.0,213.0,3.0,-7.0,0.7999999999999998,28.0,72.0,581.0,11.0,0.5999999999999996,46.0,0.0,43.0,-9.0,-26.0,13.400000000000002,-4.5,-3.1999999999999997,23.0,0.8600000000000003,8.5,0.79,50.0,-197.0,-41.0,0.09999999999999963,-9.0,-8.0,26.0,-13.0,-31.0,93.0,10.0,-1.0,0.5,4.0,-11.0,-290.0,1.0,-0.5999999999999996,7.0,1.0,12.0,15.0,-29.0,7.700000000000002,-2.0,-1.3000000000000007,17.0,0.5999999999999996,4.000000000000004,0.6100000000000001
28,919,jacksonville,sandiego,38,13,25,SanDiego,7,45,1,1,-88.0,-869.0,-20.0,-0.6999999999999993,4.0,-4.0,-27.0,-68.0,-75.0,-1454.0,-4.0,8.0,-1.7999999999999998,-75.0,55.0,585.0,-4.0,0.7000000000000002,54.0,-1.0,-2.0,-6.0,-9.0,-5.299999999999997,2.3999999999999986,1.599999999999998,2.0,0.16000000000000014,-3.1999999999999997,-0.29000000000000026,97.0,1604.0,9.0,1.7000000000000002,-5.0,-2.0,69.0,44.0,18.0,1159.0,10.0,-3.0,2.2,44.0,12.0,445.0,5.0,1.0,21.0,-12.0,-21.0,4.0,-10.0,14.1,-2.6999999999999997,-4.300000000000002,16.0,0.39999999999999947,10.400000000000002,0.81
29,919,newengland,nyjets,28,14,14,NewEngland,-3.0,39.5,1,1,151.0,204.0,-101.0,0.7000000000000002,-11.0,-2.0,28.0,43.0,-18.0,605.0,17.0,-9.0,1.2999999999999998,25.0,-80.0,-401.0,5.0,-0.10000000000000052,1.0,-20.0,-168.0,2.0,-33.0,14.799999999999995,-5.199999999999998,-0.6999999999999957,13.0,0.4299999999999997,6.800000000000002,1.11,9.0,1200.0,77.0,0.7999999999999998,8.0,-5.0,76.0,119.0,80.0,926.0,1.0,13.0,0.8000000000000007,57.0,1.0,274.0,-1.0,0.6000000000000001,29.0,10.0,8.0,-10.0,-25.0,4.300000000000002,7.1,0.09999999999999787,35.0,1.0999999999999996,10.300000000000004,0.23
