date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
920,detroit,greenbay,42,21,21,0,0,0,0,0,-52.0,-324.0,-9.0,-1.4000000000000004,2.0,0.0,-15.0,-5.0,0.0,-126.0,-4.0,2.0,-1.5999999999999996,-4.0,-16.0,-198.0,-2.0,-1.4000000000000004,-8.0,6.0,60.0,-3.0,3.0,-24.300000000000004,6.1,-4.300000000000001,-93.0,-0.8399999999999999,-14.0,-1.6099999999999999,7.0,142.0,29.0,-0.2999999999999998,2.0,-1.0,15.0,-7.0,7.0,-30.0,0.0,1.0,-0.5,8.0,27.0,172.0,0.0,0.20000000000000018,3.0,1.0,-17.0,-3.0,1.0,1.6999999999999957,-0.29999999999999893,1.8999999999999986,31.0,0.7000000000000002,3.3999999999999986,0.010000000000000231
920,sanfrancisco,nyjets,13,31,-18,0,0,0,0,0,50.0,354.0,18.0,1.4000000000000004,-4.0,-1.0,17.0,7.0,0.0,221.0,2.0,-3.0,2.0,16.0,16.0,133.0,4.0,0.8999999999999999,0.0,-5.0,-60.0,1.0,-2.0,30.400000000000002,-12.0,9.099999999999998,96.0,1.0600000000000005,12.899999999999999,1.7199999999999998,-48.0,-204.0,-7.0,-0.9000000000000004,-4.0,0.0,-10.0,-10.0,6.0,-155.0,-3.0,1.0,-1.7000000000000002,-13.0,-12.0,-49.0,-2.0,0.10000000000000053,4.0,3.0,17.0,1.0,-1.0,-11.5,3.5,-7.5000000000000036,-80.0,0.0,-5.599999999999998,-0.96
920,minnesota,indianapolis,28,11,17,0,0,0,0,0,-9.0,-131.0,-34.0,0.5,4.0,1.0,-13.0,-28.0,-18.0,-213.0,2.0,3.0,-1.2000000000000002,-13.0,-20.0,82.0,1.0,2.2,1.0,-4.0,-128.0,-1.0,4.0,-11.899999999999999,10.899999999999999,-12.999999999999996,-126.0,-2.0599999999999996,-9.200000000000003,-0.09999999999999964,57.0,644.0,62.0,1.6999999999999993,4.0,0.0,34.0,27.0,31.0,481.0,1.0,-4.0,3.3,17.0,37.0,163.0,3.0,0.09999999999999964,18.0,0.0,38.0,-1.0,3.0,36.900000000000006,-13.9,14.300000000000004,86.0,1.7000000000000002,16.9,1.53
920,nygiants,chicago,17,13,4,0,0,0,0,0,-36.0,-287.0,-32.0,-0.5999999999999996,3.0,3.0,-13.0,1.0,-2.0,-43.0,-7.0,0.0,-0.40000000000000036,-1.0,-32.0,-244.0,1.0,-1.7000000000000002,-13.0,-9.0,-113.0,1.0,-6.0,-6.100000000000001,12.700000000000001,0.1999999999999993,-16.0,0.1900000000000004,-3.5,-0.8,17.0,-19.0,2.0,-0.20000000000000018,3.0,0.0,-3.0,-4.0,-24.0,-31.0,4.0,-1.0,1.0,2.0,25.0,12.0,-1.0,-1.2000000000000002,2.0,-4.0,-48.0,1.0,-8.0,17.5,-4.0,3.0,131.0,1.7000000000000002,7.9999999999999964,1.1400000000000001
920,washingtonfootball,arizona,30,15,15,0,0,0,0,0,-15.0,-355.0,-22.0,-1.2000000000000002,2.0,4.0,-23.0,-18.0,-12.0,-206.0,0.0,-2.0,-1.4000000000000004,-8.0,-14.0,-149.0,-1.0,-1.0,-13.0,-10.0,-110.0,-2.0,4.0,-12.300000000000004,1.1000000000000014,9.100000000000001,-34.0,-1.3399999999999999,-13.399999999999999,-0.5800000000000001,20.0,-1.0,19.0,-0.5,2.0,-1.0,1.0,6.0,6.0,-46.0,0.0,3.0,-0.7999999999999998,2.0,11.0,45.0,3.0,0.0,1.0,2.0,26.0,-2.0,6.0,-1.1000000000000014,7.4,-2.6999999999999993,-9.0,-0.40000000000000036,-5.0,0.15999999999999992
920,baltimore,houston,16,33,-17,0,0,0,0,0,34.0,92.0,14.0,0.09999999999999964,-2.0,1.0,10.0,-10.0,-17.0,-209.0,1.0,-3.0,-0.7999999999999998,-8.0,34.0,301.0,0.0,2.0,15.0,3.0,24.0,3.0,-9.0,25.5,-8.8,12.3,82.0,0.6800000000000006,7.700000000000003,1.2000000000000002,-39.0,-36.0,-10.0,0.10000000000000053,-2.0,4.0,-9.0,12.0,25.0,208.0,0.0,2.0,0.5999999999999996,7.0,-34.0,-244.0,-2.0,-0.9000000000000004,-17.0,12.0,100.0,3.0,-8.0,-34.8,23.8,-8.0,-102.0,-1.3000000000000007,-11.100000000000001,-1.9
920,kansascity,lachargers,20,23,-3,0,0,0,0,0,39.0,23.0,-14.0,0.5,-4.0,-2.0,7.0,9.0,9.0,55.0,7.0,-2.0,0.09999999999999964,11.0,-19.0,-32.0,-1.0,0.6000000000000005,-5.0,-2.0,-2.0,1.0,-14.0,24.6,-15.2,5.199999999999999,17.0,0.46999999999999975,3.0,1.39,3.0,56.0,2.0,0.1999999999999993,-4.0,0.0,9.0,-15.0,-18.0,-75.0,0.0,1.0,0.10000000000000053,-7.0,16.0,131.0,2.0,0.7000000000000002,14.0,-4.0,-42.0,1.0,-13.0,-7.0,4.2,-9.399999999999999,80.0,1.2000000000000002,12.800000000000004,0.3500000000000001
920,newengland,seattle,35,30,5,0,0,0,0,0,-24.0,3.0,13.0,-0.40000000000000036,1.0,0.0,16.0,-17.0,-12.0,-176.0,-12.0,1.0,-0.5999999999999996,-3.0,29.0,179.0,6.0,0.39999999999999947,17.0,-13.0,-52.0,2.0,-5.0,-2.4000000000000057,4.3,-7.0,74.0,1.5,5.899999999999999,-0.5899999999999999,-20.0,-419.0,-53.0,-0.39999999999999947,1.0,1.0,-20.0,-39.0,-65.0,-586.0,1.0,0.0,-0.6999999999999993,-30.0,12.0,167.0,-3.0,1.5999999999999996,9.0,1.0,0.0,2.0,-6.0,-5.0,6.600000000000001,6.5,21.0,-0.5999999999999996,-5.600000000000001,-0.18999999999999995
921,neworleans,lasvegas,34,24,10,0,0,0,0,0,0.0,-32.0,-12.0,0.20000000000000018,-2.0,-3.0,-8.0,0.0,5.0,27.0,0.0,1.0,0.10000000000000053,-1.0,-15.0,-59.0,-1.0,0.0,-4.0,12.0,238.0,-3.0,3.0,-8.300000000000004,-7.500000000000001,4.399999999999999,-76.0,-1.0600000000000005,-4.5,-0.5,4.0,-162.0,10.0,-1.1000000000000005,-2.0,2.0,2.0,7.0,6.0,29.0,5.0,0.0,-0.39999999999999947,4.0,0.0,-191.0,-3.0,-2.1999999999999997,-12.0,-3.0,-101.0,-3.0,2.0,-0.19999999999999574,2.7,-1.5,47.0,-0.09999999999999964,-7.800000000000004,0.17000000000000037
924,miami,jacksonville,13,31,-18,0,0,0,0,0,0.0,-66.0,3.0,-0.39999999999999947,-1.0,-1.0,2.0,-10.0,-10.0,-62.0,-2.0,0.0,0.3000000000000007,-5.0,18.0,-4.0,1.0,-1.1000000000000005,4.0,-9.0,-78.0,3.0,2.0,-2.8999999999999986,-4.300000000000001,3.6999999999999993,-2.0,-0.3099999999999996,-4.700000000000003,-0.2999999999999998,-19.0,105.0,0.0,0.5999999999999996,-1.0,3.0,1.0,-3.0,6.0,53.0,-3.0,-1.0,-0.2999999999999998,-1.0,-10.0,52.0,2.0,1.1000000000000005,8.0,2.0,4.0,3.0,1.0,-18.400000000000006,6.4,-8.799999999999997,-56.0,-0.39999999999999947,2.1999999999999957,-0.73
927,houston,pittsburgh,28,21,7,0,0,0,0,0,-23.0,-222.0,-42.0,0.10000000000000053,1.0,-1.0,-11.0,-9.0,-14.0,-1.0,-3.0,2.0,0.2999999999999998,-2.0,-36.0,-221.0,1.0,-1.0,-8.0,-2.0,-16.0,-1.0,-6.0,-5.5,8.100000000000001,-6.899999999999999,-16.0,-0.25,-0.6000000000000014,-0.22999999999999998,37.0,293.0,25.0,0.7999999999999998,1.0,-1.0,20.0,1.0,-15.0,-110.0,0.0,-4.0,0.20000000000000018,0.0,48.0,403.0,2.0,2.5,22.0,-6.0,-64.0,-1.0,-5.0,29.200000000000003,-14.7,-0.5,115.0,1.9000000000000004,14.900000000000002,1.29
