,date,home_team,visitor_team,home_points,visitor_points,home_margin_of_victory,favorite,spread,total,cover,over,team_points,team_total_yards,team_plays_offense,team_yds_per_play_offense,team_turnovers,team_fumbles_lost,team_first_down,team_pass_cmp,team_pass_att,team_pass_yds,team_pass_td,team_pass_int,team_pass_net_yds_per_att,team_pass_fd,team_rush_att,team_rush_yds,team_rush_td,team_rush_yds_per_att,team_rush_fd,team_penalties,team_penalties_yds,team_pen_fd,team_drives,team_score_pct,team_turnover_pct,team_start_avg,team_time_avg,team_plays_per_drive,team_yds_per_drive,team_points_avg,opp_points,opp_total_yards,opp_plays_offense,opp_yds_per_play_offense,opp_turnovers,opp_fumbles_lost,opp_first_down,opp_pass_cmp,opp_pass_att,opp_pass_yds,opp_pass_td,opp_pass_int,opp_pass_net_yds_per_att,opp_pass_fd,opp_rush_att,opp_rush_yds,opp_rush_td,opp_rush_yds_per_att,opp_rush_fd,opp_penalties,opp_penalties_yds,opp_pen_fd,opp_drives,opp_score_pct,opp_turnover_pct,opp_start_avg,opp_time_avg,opp_plays_per_drive,opp_yds_per_drive,opp_points_avg
10,913,sanfrancisco,arizona,16,20,-4,Arizona,4.5,45,1,0,-45.0,-858.0,-46.0,-0.5999999999999996,-12.0,-8.0,-79.0,-80.0,-66.0,-964.0,-4.0,-4.0,-1.0999999999999996,-78.0,6.0,106.0,-4.0,0.20000000000000015,0.0,-10.0,-128.0,-1.0,-3.0,-3.0999999999999983,-6.900000000000002,-0.7999999999999972,2.0,-0.13999999999999968,-3.8000000000000007,-0.24,-44.0,-321.0,12.0,-0.2999999999999998,-12.0,7.0,-11.0,6.0,-13.0,-69.0,-8.0,-3.0,0.0,-12.0,24.0,-252.0,-1.0,-0.8999999999999999,-4.0,10.0,129.0,-1.0,10.0,-0.9000000000000021,1.6999999999999993,1.1000000000000014,-7.0,-0.10000000000000052,-3.1000000000000014,-0.23
11,913,washington,nygiants,23,17,6,NYGiants,6,37,1,1,-136.0,-856.0,-47.0,-0.5999999999999996,-3.0,-5.0,-43.0,2.0,-9.0,-529.0,-7.0,2.0,-1.0,-3.0,-52.0,-327.0,-6.0,-0.19999999999999973,-31.0,-10.0,-123.0,-9.0,-11.0,-8.000000000000004,-1.9000000000000004,-1.8000000000000007,-4.0,0.049999999999999815,-3.1000000000000014,-0.4899999999999998,-91.0,-83.0,47.0,-0.4000000000000004,-3.0,-5.0,-28.0,0.0,13.0,-109.0,-12.0,-2.0,-0.5,-6.0,26.0,26.0,-11.0,-0.20000000000000015,-18.0,10.0,85.0,-9.0,-4.0,-4.799999999999997,-1.9000000000000004,0.1999999999999993,18.0,0.39999999999999947,0.1999999999999993,-0.6399999999999999
12,913,stlouis,seattle,28,0,28,Seattle,7,41,1,0,-105.0,-599.0,-47.0,-0.4000000000000004,2.0,0.0,-38.0,-60.0,-66.0,-817.0,-8.0,2.0,-0.8000000000000007,-25.0,16.0,218.0,-3.0,0.2999999999999998,-1.0,5.0,-6.0,-12.0,-13.0,-7.0,1.1000000000000014,-0.2999999999999972,19.0,0.13000000000000078,-1.1999999999999993,-0.42,46.0,262.0,-8.0,0.3000000000000007,2.0,2.0,28.0,-59.0,-77.0,-163.0,-5.0,-5.0,0.7000000000000002,-22.0,72.0,425.0,7.0,0.3000000000000007,47.0,-31.0,-358.0,-12.0,-12.0,1.5999999999999943,-0.3999999999999986,-1.3999999999999986,4.0,0.1999999999999993,3.299999999999997,0.15000000000000013
13,913,chicago,greenbay,21,15,6,GreenBay,5,47,1,0,-134.0,-1100.0,-71.0,-0.7000000000000002,18.0,-1.0,-73.0,-17.0,10.0,-707.0,-3.0,19.0,-1.1000000000000003,-31.0,-65.0,-393.0,-14.0,-0.2999999999999998,-31.0,-18.0,-221.0,-11.0,2.0,-10.799999999999995,8.700000000000001,0.10000000000000142,-24.0,-0.46,-6.0,-0.6899999999999997,78.0,853.0,85.0,0.4000000000000004,18.0,5.0,40.0,47.0,-9.0,164.0,0.0,-17.0,0.4000000000000004,18.0,96.0,689.0,9.0,0.6999999999999997,37.0,-19.0,-170.0,-11.0,7.0,9.900000000000002,-7.5,1.0,19.0,0.2999999999999998,3.5,0.46
14,914,buffalo,newengland,25,24,1,NewEngland,13.5,47.5,1,1,-169.0,-1975.0,-165.0,-1.1000000000000003,8.0,2.0,-140.0,-134.0,-151.0,-1921.0,-11.0,6.0,-2.1,-96.0,-42.0,-54.0,-13.0,0.3000000000000007,-33.0,26.0,112.0,-11.0,10.0,-13.9,1.4000000000000004,0.3000000000000007,-34.0,-1.2000000000000002,-12.400000000000002,-0.99,41.0,326.0,145.0,-0.4000000000000004,8.0,-5.0,21.0,-5.0,7.0,-407.0,-11.0,10.0,-0.7999999999999998,-36.0,137.0,733.0,13.0,0.2999999999999998,54.0,16.0,139.0,-11.0,13.0,3.5,2.6999999999999997,2.3000000000000007,17.0,0.39999999999999947,-0.09999999999999787,0.10000000000000007
15,914,sandiego,oakland,20,24,-4,SanDiego,-10.0,43,0,1,257.0,1503.0,28.0,1.4000000000000004,-16.0,-8.0,96.0,83.0,34.0,1781.0,19.0,-8.0,3.2,91.0,17.0,-278.0,10.0,-0.7999999999999998,-1.0,-39.0,-350.0,6.0,-24.0,23.7,-7.1,3.6999999999999993,29.0,0.9000000000000004,12.0,1.44,-59.0,-559.0,-32.0,-0.4000000000000004,-16.0,-1.0,-5.0,67.0,96.0,45.0,7.0,6.0,-1.0999999999999996,19.0,-126.0,-604.0,-14.0,0.0,-14.0,17.0,111.0,6.0,-25.0,-1.7999999999999972,6.500000000000001,-1.6999999999999993,14.0,0.5999999999999996,0.7999999999999972,-0.09999999999999988
16,920,oakland,kansascity,10,13,-3,KansasCity,1.5,40,0,0,-97.0,-593.0,-75.0,-0.2999999999999998,6.0,5.0,-22.0,-41.0,-51.0,-365.0,-8.0,1.0,-0.20000000000000015,-8.0,-28.0,-228.0,-1.0,-0.3000000000000007,-10.0,33.0,253.0,-4.0,-8.0,-3.0,4.1,-1.3999999999999986,7.0,-0.17000000000000082,-1.8000000000000007,-0.25,-45.0,-420.0,-39.0,-0.09999999999999963,6.0,-1.0,-4.0,-43.0,-71.0,-404.0,-9.0,-7.0,0.0,-20.0,17.0,-16.0,6.0,-0.20000000000000015,4.0,-20.0,-137.0,-4.0,-8.0,0.5,-5.6000000000000005,0.0,1.0,0.0,-0.6999999999999993,-0.010000000000000007
17,920,cincinnati,greenbay,24,31,-7,GreenBay,7.5,42,1,1,-156.0,-1119.0,-31.0,-0.8999999999999995,9.0,4.0,-40.0,-71.0,-76.0,-1290.0,-9.0,5.0,-1.2000000000000002,-42.0,67.0,171.0,-11.0,-0.20000000000000015,7.0,-4.0,-194.0,-5.0,-14.0,-10.4,5.1,-2.599999999999998,10.0,0.23000000000000045,-3.899999999999999,-0.6799999999999997,-6.0,271.0,32.0,0.10000000000000052,9.0,-4.0,4.0,24.0,7.0,31.0,-11.0,-11.0,0.0,-3.0,28.0,240.0,7.0,0.2999999999999998,27.0,-8.0,-147.0,-5.0,-1.0,3.3000000000000007,-7.5,0.2999999999999972,9.0,0.2999999999999998,1.3000000000000007,0.020000000000000014
18,920,newengland,nyjets,16,9,7,NewEngland,-3.5,45,1,0,79.0,1221.0,46.0,0.9000000000000004,-8.0,0.0,93.0,180.0,199.0,2056.0,16.0,-8.0,1.7000000000000002,91.0,-141.0,-835.0,-2.0,-0.4000000000000004,-18.0,-7.0,66.0,20.0,-20.0,9.2,-2.799999999999999,-2.3999999999999986,22.0,0.8399999999999999,9.800000000000004,0.6699999999999999,49.0,1086.0,-12.0,1.2000000000000002,-8.0,-4.0,52.0,41.0,11.0,896.0,17.0,1.0,1.6000000000000003,65.0,-22.0,190.0,-5.0,0.6000000000000005,-7.0,4.0,100.0,20.0,-8.0,4.800000000000002,-0.4000000000000004,-1.400000000000002,-1.0,0.20000000000000015,6.799999999999998,0.43
19,920,carolina,atlanta,28,20,8,Atlanta,5.5,43.5,1,1,-48.0,-150.0,-25.0,0.0,6.0,3.0,-41.0,-68.0,-105.0,-772.0,-10.0,3.0,-0.4000000000000004,-40.0,74.0,622.0,3.0,0.5999999999999996,18.0,10.0,34.0,-19.0,23.0,-6.299999999999998,1.5,-2.400000000000002,-19.0,-0.8899999999999997,-4.700000000000003,-0.44,-17.0,-529.0,-21.0,-0.39999999999999947,6.0,2.0,-13.0,-30.0,-41.0,-815.0,-11.0,7.0,-1.1000000000000003,-42.0,17.0,286.0,5.0,0.4000000000000004,20.0,-28.0,-260.0,-19.0,10.0,-5.700000000000002,4.100000000000001,3.1000000000000014,-12.0,-0.5,-4.700000000000003,-0.3400000000000001
20,920,stlouis,washington,9,7,2,Washington,10,37,1,0,-91.0,-530.0,28.0,-0.7000000000000002,5.0,0.0,-21.0,-28.0,10.0,-804.0,-9.0,5.0,-1.4000000000000004,-32.0,20.0,274.0,-4.0,0.3999999999999999,7.0,15.0,155.0,4.0,9.0,-10.4,3.200000000000001,-0.5999999999999979,-7.0,-0.1299999999999999,-4.299999999999997,-0.63,100.0,850.0,16.0,0.8000000000000007,5.0,6.0,53.0,1.0,-20.0,448.0,3.0,-3.0,1.2999999999999998,6.0,51.0,402.0,14.0,0.4000000000000004,42.0,-18.0,-150.0,4.0,6.0,1.5999999999999943,0.7000000000000011,-3.8000000000000007,-6.0,-0.20000000000000015,3.6999999999999993,0.4000000000000001
21,920,minnesota,detroit,13,27,-14,Minnesota,-10.0,45,0,0,208.0,1290.0,17.0,1.2000000000000002,-23.0,2.0,62.0,61.0,-32.0,988.0,18.0,-25.0,2.1,52.0,58.0,302.0,10.0,0.09999999999999963,17.0,3.0,-11.0,-7.0,-6.0,18.3,-11.1,4.800000000000002,25.0,0.2699999999999996,7.600000000000001,1.16,-182.0,-1386.0,-89.0,-0.8999999999999995,-23.0,-1.0,-61.0,-30.0,-10.0,-755.0,-9.0,2.0,-1.4000000000000004,-30.0,-101.0,-631.0,-13.0,-0.5000000000000004,-32.0,-4.0,-42.0,-7.0,-4.0,-15.599999999999998,1.299999999999999,-8.099999999999998,-15.0,-0.4000000000000004,-6.700000000000002,-0.91
22,920,houston,tennessee,31,34,-3,Tennessee,7,41,1,1,34.0,506.0,53.0,0.20000000000000015,-3.0,-5.0,52.0,128.0,117.0,1623.0,13.0,2.0,1.2999999999999998,77.0,-74.0,-1117.0,-6.0,-1.7000000000000002,-22.0,-3.0,12.0,-3.0,0.0,0.5,0.0,3.0999999999999983,17.0,0.28000000000000025,2.8999999999999986,0.16999999999999993,-69.0,-652.0,-64.0,-0.2999999999999998,-3.0,6.0,-23.0,-60.0,-56.0,-652.0,-12.0,-6.0,-0.5,-35.0,-6.0,0.0,1.0,0.0,2.0,-2.0,4.0,-3.0,-8.0,-5.4999999999999964,-0.5,-5.199999999999996,-13.0,-0.09999999999999963,-2.3000000000000007,-0.3700000000000001
23,920,arizona,jacksonville,17,31,-14,Jacksonville,3,44,0,1,85.0,125.0,-25.0,0.2999999999999998,13.0,5.0,17.0,77.0,75.0,660.0,12.0,8.0,0.5,45.0,-82.0,-535.0,-3.0,-0.4000000000000004,-37.0,38.0,344.0,9.0,23.0,1.1999999999999993,4.600000000000001,1.3999999999999986,-22.0,-0.8500000000000005,-3.0,0.1200000000000001,-55.0,-94.0,56.0,-0.4000000000000004,13.0,-2.0,-18.0,1.0,83.0,-35.0,-6.0,6.0,-1.2999999999999998,-3.0,-56.0,-59.0,1.0,0.4000000000000004,-19.0,40.0,342.0,9.0,28.0,-10.5,-0.5,-0.8000000000000007,-24.0,-0.5999999999999996,-5.300000000000002,-0.56
24,920,neworleans,philadelphia,22,48,-26,NewOrleans,-2.5,46,0,1,81.0,735.0,57.0,0.39999999999999947,5.0,6.0,58.0,43.0,-9.0,266.0,7.0,-1.0,0.7999999999999998,33.0,84.0,469.0,7.0,0.20000000000000015,28.0,-26.0,-164.0,-3.0,-7.0,3.6000000000000014,3.1,0.7999999999999972,23.0,0.4600000000000009,5.099999999999998,0.45,4.0,587.0,7.0,0.5,5.0,0.0,15.0,-24.0,-6.0,307.0,-12.0,1.0,0.7000000000000002,-4.0,22.0,280.0,8.0,0.4000000000000004,30.0,-18.0,-72.0,-3.0,-3.0,1.5,0.6999999999999993,-3.1999999999999997,-10.0,0.09999999999999963,3.5,-0.030000000000000027
25,920,seattle,sanfrancisco,23,10,13,SanFrancisco,1,39,1,0,-50.0,417.0,106.0,-0.09999999999999963,7.0,2.0,59.0,60.0,81.0,451.0,-3.0,5.0,0.0,47.0,24.0,-34.0,-5.0,-0.2999999999999998,3.0,-3.0,82.0,9.0,-2.0,-1.3000000000000007,5.300000000000002,-0.7000000000000028,-10.0,0.6099999999999994,2.0,-0.18999999999999995,109.0,481.0,-26.0,0.5999999999999996,7.0,-5.0,27.0,22.0,-12.0,257.0,13.0,-5.0,0.6999999999999993,28.0,2.0,224.0,5.0,0.4999999999999996,3.0,-3.0,2.0,9.0,-10.0,7.000000000000004,-4.800000000000002,-0.20000000000000284,18.0,0.10000000000000052,3.9000000000000017,0.5999999999999999
26,920,tampabay,buffalo,33,20,13,Buffalo,4,42,1,1,-14.0,218.0,50.0,0.0,4.0,-6.0,13.0,23.0,83.0,458.0,1.0,10.0,0.09999999999999963,22.0,-20.0,-240.0,-1.0,-0.4000000000000004,-1.0,-14.0,-159.0,-8.0,6.0,-7.0,3.6999999999999993,0.09999999999999787,-2.0,0.07000000000000027,0.3000000000000007,-0.22,74.0,400.0,-47.0,0.5999999999999996,4.0,5.0,14.0,6.0,-37.0,370.0,14.0,-9.0,1.0999999999999996,14.0,-6.0,30.0,-3.0,0.09999999999999963,-5.0,-27.0,-188.0,-8.0,-2.0,8.199999999999996,-2.5,1.400000000000002,-3.0,-0.20000000000000015,2.3999999999999986,0.4799999999999998
27,920,cleveland,denver,27,6,21,Denver,3,38.5,1,0,-81.0,-1300.0,-61.0,-1.0,8.0,3.0,-69.0,-122.0,-115.0,-1551.0,-10.0,5.0,-1.6999999999999993,-68.0,58.0,251.0,1.0,0.0,7.0,-16.0,-122.0,-8.0,0.0,-8.399999999999999,4.799999999999999,1.5,-6.0,-0.3800000000000008,-7.0,-0.4500000000000002,51.0,1189.0,65.0,0.7999999999999998,8.0,-4.0,46.0,15.0,16.0,934.0,4.0,-7.0,1.5,22.0,48.0,255.0,4.0,0.09999999999999963,21.0,23.0,86.0,-8.0,1.0,4.600000000000001,-7.1,1.0,9.0,0.4000000000000004,6.5,0.30999999999999983
28,920,baltimore,sandiego,26,31,-5,Baltimore,-1.0,41,0,1,-63.0,-142.0,42.0,-0.4000000000000004,5.0,2.0,-10.0,-17.0,-9.0,-919.0,-8.0,3.0,-1.7000000000000002,-35.0,41.0,777.0,5.0,1.4000000000000004,35.0,37.0,524.0,-10.0,13.0,-10.9,1.5,1.0,-14.0,-0.21999999999999972,-3.1999999999999997,-0.47,-59.0,-424.0,0.0,-0.39999999999999947,5.0,-1.0,-29.0,-20.0,-10.0,-32.0,-6.0,8.0,0.09999999999999963,-13.0,13.0,-392.0,-2.0,-1.1,-30.0,-15.0,-54.0,-10.0,18.0,-8.2,2.3999999999999986,-2.1000000000000014,-12.0,-0.5999999999999996,-5.099999999999998,-0.49
29,920,pittsburgh,chicago,17,14,3,Pittsburgh,-3.0,38.5,1,0,41.0,976.0,43.0,0.8000000000000007,-9.0,4.0,69.0,11.0,-27.0,675.0,1.0,-13.0,1.2999999999999998,40.0,55.0,301.0,4.0,0.20000000000000015,25.0,-15.0,-67.0,4.0,-10.0,6.0,-4.000000000000002,-2.8999999999999986,30.0,0.5300000000000002,6.699999999999998,0.32999999999999985,-51.0,-519.0,-66.0,-0.10000000000000052,-9.0,-5.0,-38.0,-22.0,17.0,65.0,-7.0,-1.0,-0.20000000000000015,0.0,-95.0,-584.0,-7.0,-0.3999999999999999,-35.0,14.0,159.0,4.0,-15.0,-6.500000000000004,-1.0999999999999996,-3.4000000000000017,-5.0,0.09999999999999963,-0.6000000000000014,-0.44
30,920,nygiants,dallas,31,33,-2,Dallas,3,45.5,1,1,41.0,-534.0,-3.0,-0.5,12.0,7.0,-12.0,-9.0,-8.0,-268.0,2.0,5.0,-0.2999999999999998,-9.0,7.0,-266.0,0.0,-0.7000000000000002,-7.0,-20.0,-90.0,4.0,4.0,4.200000000000003,5.800000000000002,2.8999999999999986,-7.0,-0.13999999999999968,-3.700000000000003,0.1499999999999999,177.0,144.0,-26.0,0.2999999999999998,12.0,1.0,22.0,-30.0,-74.0,-181.0,12.0,2.0,0.5999999999999996,-4.0,58.0,325.0,14.0,0.20000000000000015,29.0,-5.0,-90.0,4.0,1.0,14.2,-0.09999999999999963,5.5,2.0,-0.1999999999999993,0.6000000000000014,0.9999999999999998
31,921,indianapolis,miami,23,27,-4,Indianapolis,-3.0,41.5,0,1,56.0,408.0,-108.0,0.9000000000000004,-5.0,-5.0,6.0,71.0,56.0,1345.0,19.0,0.0,1.9000000000000004,53.0,-143.0,-937.0,-6.0,-0.9000000000000004,-60.0,-4.0,-94.0,13.0,-7.0,3.6000000000000014,-2.3000000000000007,-0.3999999999999986,-17.0,-0.4199999999999999,3.6999999999999993,0.44,-83.0,-162.0,116.0,-0.7999999999999998,-5.0,4.0,23.0,91.0,94.0,-351.0,-4.0,1.0,-1.5,19.0,32.0,189.0,-6.0,0.09999999999999963,18.0,19.0,300.0,13.0,-7.0,-5.700000000000002,2.6999999999999997,-1.8000000000000007,27.0,0.8999999999999995,0.3000000000000007,-0.3600000000000001
32,927,greenbay,stlouis,17,36,-19,GreenBay,-6.5,42.5,0,1,286.0,1595.0,44.0,1.2999999999999998,-17.0,-4.0,76.0,45.0,10.0,1494.0,18.0,-13.0,2.3000000000000007,42.0,27.0,101.0,16.0,0.0,23.0,18.0,223.0,11.0,10.0,21.0,-8.700000000000001,4.199999999999996,11.0,-0.010000000000000677,7.099999999999998,1.3299999999999996,-139.0,-1414.0,-68.0,-1.1000000000000003,-17.0,-2.0,-61.0,-21.0,49.0,-546.0,7.0,22.0,-1.7000000000000002,-14.0,-129.0,-868.0,-19.0,-0.8000000000000003,-59.0,27.0,301.0,11.0,2.0,-9.999999999999996,10.7,3.1000000000000014,-24.0,-0.39999999999999947,-7.899999999999999,-0.5700000000000001
33,927,nygiants,tampabay,0,24,-24,NYGiants,-6.0,45.5,0,0,158.0,1256.0,56.0,1.0,-3.0,12.0,77.0,59.0,18.0,1046.0,10.0,-15.0,1.7000000000000002,46.0,39.0,210.0,9.0,0.09999999999999963,23.0,2.0,106.0,8.0,-11.0,17.6,-2.1999999999999997,0.10000000000000142,24.0,0.6400000000000006,8.399999999999999,0.9699999999999998,27.0,-651.0,-86.0,-0.09999999999999963,-3.0,1.0,-16.0,13.0,16.0,107.0,3.0,-6.0,0.0,11.0,-106.0,-758.0,5.0,-0.5999999999999996,-26.0,8.0,-53.0,8.0,-8.0,1.7000000000000028,-2.6999999999999997,0.5,-9.0,-0.1999999999999993,-2.1999999999999997,0.27
